-0.0, 0.0, 0
-13.0, 399.0, 1
-132.0, 315.0, 1
-129.0, 236.0, 1
-246.0, 236.0, 1
-461.0, 82.0, 1
-137.0, 81.0, 1
-87.0, 9.0, 1
-87.0, 8.0, 1
-0.0, 0.0, 1
-273.0, 250.0, 0
-477.0, 82.0, 1
-534.0, 65.0, 1
-563.0, 0.0, 1
-647.0, 0.0, 1
-647.0, 323.0, 1
-563.0, 323.0, 1
-515.0, 239.0, 1
-361.0, 236.0, 1
-346.0, 387.0, 1
-280.0, 479.0, 1
-111.0, 500.0, 1
-29.0, 453.0, 1
-55.0, 429.0, 1
-56.0, 429.0, 1
-150.0, 351.0, 1
-248.0, 340.0, 1
-273.0, 250.0, 1
